scope,audit_subset,pair,feature_idx,n_samples,delta_margin_mean,delta_margin_median,delta_margin_positive_frac,delta_target_a_logit_mean,delta_target_b_logit_mean,abs_delta_margin_mean,feature,strategy,rare_cell_ratio_trainref_le5,rare_used_bin_ratio_le5,entropy_norm,dominant_bin_ratio
pair,ALL_WRONG,Trojan→Spyware,7,147,0.09253661334514618,-0.0040607452392578125,0.47619047619047616,0.03941243514418602,-0.05312418192625046,0.3454835116863251,handles.nhandles,rank_uniform_offset,0.0,0.0,0.9198092477997551,0.0156583326222373
subset,all_wrong_high_conf,ALL,8,320,0.04786448925733566,-0.005843400955200195,0.475,0.029137784615159035,-0.01872669719159603,0.24631056189537048,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
subset,cls_ood_confident,ALL,8,320,0.04099535197019577,0.007731080055236816,0.528125,0.026531044393777847,-0.014464303851127625,0.3499535918235779,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
subset,correct_high_conf_control,ALL,8,320,0.0026297508738934994,0.0011477470397949219,0.53125,0.006166630890220404,0.003536884905770421,0.04982605576515198,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
subset,feature_space_overlap,ALL,8,320,0.03618934750556946,0.00823521614074707,0.55625,0.02434433624148369,-0.011844995431602001,0.12121325731277466,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
subset,model_amplification,ALL,8,320,0.026343872770667076,-0.0022559165954589844,0.4875,0.022726770490407944,-0.0036171101965010166,0.25316762924194336,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Benign→Ransomware,8,1,-0.13675498962402344,-0.13675498962402344,0.0,-0.013297080993652344,0.1234588623046875,0.13675498962402344,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Benign→Spyware,8,6,0.03454732894897461,-0.10881567001342773,0.5,-0.025811633095145226,-0.0603591613471508,0.44679179787635803,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Ransomware→Spyware,8,261,-0.048636920750141144,-0.012383460998535156,0.4061302681992337,0.006133726332336664,0.054770637303590775,0.17712914943695068,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Ransomware→Trojan,8,197,-0.10108204931020737,-0.062323570251464844,0.3147208121827411,-0.027559522539377213,0.07352255284786224,0.22097791731357574,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Spyware→Benign,8,2,-0.9746942520141602,-0.9746942520141602,0.0,-0.7901067733764648,0.18458831310272217,0.9746942520141602,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Spyware→Ransomware,8,152,-0.02304706536233425,0.005417823791503906,0.5131578947368421,0.015302109532058239,0.0383492074906826,0.3299201726913452,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Spyware→Trojan,8,246,0.04014510288834572,-0.0048885345458984375,0.483739837398374,-0.005004809238016605,-0.04514993354678154,0.1945384293794632,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Trojan→Ransomware,8,268,0.235923632979393,0.03544044494628906,0.6865671641791045,0.1214514747262001,-0.11447213590145111,0.33449095487594604,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
pair,ALL_WRONG,Trojan→Spyware,8,147,0.0906936526298523,0.019251108169555664,0.7006802721088435,0.032719384878873825,-0.05797427147626877,0.19338950514793396,handles.avg_handles_per_proc,rank_uniform_offset,0.0,0.0,0.9584890477296152,0.0121810734704326
subset,all_wrong_high_conf,ALL,9,320,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
subset,cls_ood_confident,ALL,9,320,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
subset,correct_high_conf_control,ALL,9,320,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
subset,feature_space_overlap,ALL,9,320,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
subset,model_amplification,ALL,9,320,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Benign→Ransomware,9,1,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Benign→Spyware,9,6,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Ransomware→Spyware,9,261,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Ransomware→Trojan,9,197,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Spyware→Benign,9,2,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Spyware→Ransomware,9,152,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Spyware→Trojan,9,246,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Trojan→Ransomware,9,268,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
pair,ALL_WRONG,Trojan→Spyware,9,147,0.0,0.0,0.0,0.0,0.0,0.0,handles.nport,constant,0.0,0.0,-1.4428232973175177e-12,1.0
subset,all_wrong_high_conf,ALL,10,320,0.9153962135314941,0.3570210933685303,0.6625,0.8696128726005554,-0.04578329250216484,1.7711646556854248,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
subset,cls_ood_confident,ALL,10,320,0.5874296426773071,0.305137574672699,0.559375,0.7355778217315674,0.14814820885658264,2.3541715145111084,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
subset,correct_high_conf_control,ALL,10,320,0.45795196294784546,0.07497644424438477,0.615625,0.21125216782093048,-0.24669978022575378,0.706320583820343,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
subset,feature_space_overlap,ALL,10,320,0.29192298650741577,0.06200611591339111,0.55,0.37312841415405273,0.08120545744895935,1.1278207302093506,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
subset,model_amplification,ALL,10,320,0.9215744733810425,0.44929230213165283,0.65625,0.9054721593856812,-0.016102343797683716,1.9461170434951782,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Benign→Ransomware,10,1,-1.508779525756836,-1.508779525756836,0.0,-0.35712194442749023,1.1516590118408203,1.508779525756836,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Benign→Spyware,10,6,2.491835832595825,2.457839012145996,0.8333333333333334,3.6845216751098633,1.1926854848861694,2.7258594036102295,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Ransomware→Spyware,10,261,1.1415431499481201,0.3767890930175781,0.7241379310344828,0.571515679359436,-0.5700274109840393,1.6008213758468628,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Ransomware→Trojan,10,197,2.205329418182373,1.555190086364746,0.8781725888324873,1.1640968322753906,-1.0412322282791138,2.4795901775360107,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Spyware→Benign,10,2,8.676423072814941,8.676423072814941,1.0,7.298968315124512,-1.3774540424346924,8.676423072814941,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Spyware→Ransomware,10,152,-0.3875740170478821,-0.0706639289855957,0.45394736842105265,-0.15149818360805511,0.23607592284679413,1.4939744472503662,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Spyware→Trojan,10,246,1.7040221691131592,1.061630129814148,0.7601626016260162,1.9189029932022095,0.2148807793855667,2.2917046546936035,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Trojan→Ransomware,10,268,-0.5020840764045715,-0.234686017036438,0.3805970149253731,0.010460102930665016,0.5125442147254944,1.1738641262054443,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
pair,ALL_WRONG,Trojan→Spyware,10,147,-0.8141763210296631,-0.4327850341796875,0.3401360544217687,0.3819515109062195,1.1961278915405273,1.7470628023147583,handles.nfile,keep_current,0.0,0.0,0.965457167902262,0.0166609778991381
subset,all_wrong_high_conf,ALL,11,320,0.01760152354836464,0.004480123519897461,0.540625,0.007703725248575211,-0.0098978066816926,0.08524694293737411,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
subset,cls_ood_confident,ALL,11,320,-0.01584428735077381,-0.0002734065055847168,0.496875,-0.003735838457942009,0.012108450755476952,0.15441188216209412,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
subset,correct_high_conf_control,ALL,11,320,0.0071166930720210075,0.010854244232177734,0.653125,0.005293329246342182,-0.0018233467126265168,0.03216106817126274,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
subset,feature_space_overlap,ALL,11,320,0.0158331748098135,0.005114912986755371,0.553125,0.011961257085204124,-0.003871915163472295,0.04364772140979767,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
subset,model_amplification,ALL,11,320,0.012313388288021088,0.0025577545166015625,0.528125,0.007836798205971718,-0.004476599395275116,0.09245714545249939,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Benign→Ransomware,11,1,0.057231903076171875,0.057231903076171875,1.0,0.004374027252197266,-0.0528564453125,0.057231903076171875,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Benign→Spyware,11,6,-0.1872098445892334,-0.13544559478759766,0.3333333333333333,-0.039287131279706955,0.14792251586914062,0.22624294459819794,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Ransomware→Spyware,11,261,0.01607791893184185,0.0061681270599365234,0.5632183908045977,0.006509437691420317,-0.009568503126502037,0.08732318878173828,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Ransomware→Trojan,11,197,0.038581278175115585,0.002613067626953125,0.5329949238578681,0.018101682886481285,-0.02047959715127945,0.1048056110739708,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Spyware→Benign,11,2,0.28493785858154297,0.28493785858154297,1.0,0.22554588317871094,-0.05939134955406189,0.28493785858154297,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Spyware→Ransomware,11,152,-0.029510950669646263,5.2928924560546875e-05,0.5,-0.009515445679426193,0.019995534792542458,0.13155560195446014,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Spyware→Trojan,11,246,0.006931284908205271,-0.00016921758651733398,0.4959349593495935,0.005262339022010565,-0.0016689595067873597,0.10105930268764496,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Trojan→Ransomware,11,268,0.0015449333004653454,0.003414154052734375,0.5485074626865671,0.00590144470334053,0.004356518387794495,0.0686841756105423,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
pair,ALL_WRONG,Trojan→Spyware,11,147,0.00432003615424037,0.0007872581481933594,0.5170068027210885,0.00469788396731019,0.00037783608422614634,0.0786215215921402,handles.nevent,keep_current,0.0,0.0,0.9947520106426578,0.004629234576329
subset,all_wrong_high_conf,ALL,12,320,0.1122119203209877,0.0,0.459375,0.06692352145910263,-0.045288391411304474,0.27127721905708313,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
subset,cls_ood_confident,ALL,12,320,0.02535390481352806,0.0,0.45,0.02367439679801464,-0.00167951884213835,0.32599860429763794,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
subset,correct_high_conf_control,ALL,12,320,0.005561058409512043,0.0,0.396875,0.0014483556151390076,-0.0041126832365989685,0.08002795279026031,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
subset,feature_space_overlap,ALL,12,320,0.018147125840187073,0.0003565549850463867,0.50625,0.01482265256345272,-0.0033244695514440536,0.09357742965221405,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
subset,model_amplification,ALL,12,320,0.08274781703948975,0.0,0.4375,0.05478797107934952,-0.027959853410720825,0.25687703490257263,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Benign→Ransomware,12,1,0.014217376708984375,0.014217376708984375,1.0,-0.0030188560485839844,-0.01723480224609375,0.014217376708984375,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Benign→Spyware,12,6,0.3161208927631378,0.05726766586303711,0.5,0.0577394962310791,-0.2583814561367035,0.6983157992362976,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Ransomware→Spyware,12,261,0.06400127708911896,0.0,0.47509578544061304,0.08178488165140152,0.01778358966112137,0.2529236972332001,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Ransomware→Trojan,12,197,0.05241358280181885,0.01814103126525879,0.5482233502538071,0.012109262868762016,-0.04030432924628258,0.20746000111103058,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Spyware→Benign,12,2,-0.5843162536621094,-0.5843162536621094,0.0,-0.39134883880615234,0.19296753406524658,0.5843162536621094,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Spyware→Ransomware,12,152,-0.035793110728263855,0.0,0.375,0.01791994459927082,0.053713083267211914,0.2507384419441223,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Spyware→Trojan,12,246,-0.009415422566235065,0.0,0.42276422764227645,-0.0008242953917942941,0.00859111174941063,0.19628697633743286,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Trojan→Ransomware,12,268,0.20628534257411957,0.0,0.48880597014925375,0.07961444556713104,-0.12667089700698853,0.2914966344833374,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
pair,ALL_WRONG,Trojan→Spyware,12,147,0.006854447536170483,0.0,0.4421768707482993,0.028006190434098244,0.02115173637866974,0.18026050925254822,handles.ndesktop,discrete_compact_offset0,0.0003839918081747,0.1666666666666666,0.6624280875401419,0.1653938049321614
subset,all_wrong_high_conf,ALL,13,320,1.0102771520614624,0.42330026626586914,0.65,0.6772177815437317,-0.33305931091308594,2.134324073791504,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
subset,cls_ood_confident,ALL,13,320,0.7929311394691467,0.2610388994216919,0.55,0.6007410287857056,-0.19219014048576355,2.967613935470581,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
subset,correct_high_conf_control,ALL,13,320,0.24021735787391663,0.1374044418334961,0.678125,0.08298392593860626,-0.15723340213298798,0.5024804472923279,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
subset,feature_space_overlap,ALL,13,320,0.12534096837043762,0.05368649959564209,0.51875,0.13488438725471497,0.009543418884277344,1.47526216506958,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
subset,model_amplification,ALL,13,320,0.8631949424743652,0.3311976194381714,0.590625,0.6663404703140259,-0.19685448706150055,2.175121307373047,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Benign→Ransomware,13,1,-0.4112377166748047,-0.4112377166748047,0.0,-0.10271310806274414,0.30852603912353516,0.4112377166748047,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Benign→Spyware,13,6,0.10177091509103775,0.8678245544433594,0.6666666666666666,1.388587474822998,1.2868162393569946,1.4930447340011597,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Ransomware→Spyware,13,261,2.2743961811065674,1.343752384185791,0.8199233716475096,1.1279785633087158,-1.1464176177978516,2.5611538887023926,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Ransomware→Trojan,13,197,2.2587850093841553,1.618514060974121,0.8274111675126904,0.6418322920799255,-1.616952657699585,2.605081081390381,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Spyware→Benign,13,2,-0.6915531158447266,-0.6915531158447266,0.0,2.473557949066162,3.165112018585205,0.6915531158447266,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Spyware→Ransomware,13,152,-1.317138433456421,-0.8808164596557617,0.23026315789473684,-0.49221932888031006,0.8249192237854004,1.9497369527816772,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Spyware→Trojan,13,246,-0.8869704008102417,-0.7954635620117188,0.3943089430894309,0.5386745929718018,1.4256449937820435,2.2193260192871094,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Trojan→Ransomware,13,268,-0.19160933792591095,-0.13605844974517822,0.4664179104477612,-0.36145275831222534,-0.1698434203863144,1.1948586702346802,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
pair,ALL_WRONG,Trojan→Spyware,13,147,2.215611457824707,1.2946863174438477,0.6870748299319728,1.8400828838348389,-0.37552863359451294,3.032595634460449,handles.nkey,keep_current,0.0069118525471456,0.2265625,0.8172767122869657,0.030911340558068
subset,all_wrong_high_conf,ALL,14,320,0.08600138127803802,0.012578487396240234,0.55625,0.055894624441862106,-0.030106762424111366,0.24868297576904297,handles.nthread,keep_current,0.0058238757573171,0.166015625,0.8934861158109448,0.0165543135079784
subset,cls_ood_confident,ALL,14,320,0.07376416027545929,0.02462083101272583,0.565625,0.046957094222307205,-0.026807060465216637,0.35937264561653137,handles.nthread,keep_current,0.0058238757573171,0.166015625,0.8934861158109448,0.0165543135079784
subset,correct_high_conf_control,ALL,14,320,0.015777043998241425,0.008306026458740234,0.578125,0.007636541035026312,-0.008140494115650654,0.0671638548374176,handles.nthread,keep_current,0.0058238757573171,0.166015625,0.8934861158109448,0.0165543135079784
