run,split,feature,strategy_C2,strategy,bins_used,bins_used_C2,bins_used_delta_vs_C2,used_bin_ratio,used_bin_ratio_C2,used_bin_ratio_delta_vs_C2,dominant_bin_ratio,dominant_bin_ratio_C2,dominant_bin_ratio_delta_vs_C2,rare_used_bin_ratio_le5,rare_used_bin_ratio_le5_C2,rare_used_bin_ratio_le5_delta_vs_C2,rare_cell_ratio_trainref_le5,rare_cell_ratio_trainref_le5_C2,rare_cell_ratio_trainref_le5_delta_vs_C2,unseen_cell_ratio_trainref,unseen_cell_ratio_trainref_C2,unseen_cell_ratio_trainref_delta_vs_C2,entropy_norm,entropy_norm_C2,entropy_norm_delta_vs_C2,compression_factor,compression_factor_C2,compression_factor_delta_vs_C2,offset_nonzero_ratio,offset_nonzero_ratio_C2,offset_nonzero_ratio_delta_vs_C2,offset_std,offset_std_C2,offset_std_delta_vs_C2
K1024_ABS_CONTROL,train,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,unknown,567,512,55,0.5537109375,1.0,-0.4462890625,0.06273999488010923,0.06139602355149757,0.001343971328611658,0.36860670194003525,0.0,0.36860670194003525,0.00851181841454049,0.0,0.00851181841454049,0.0,0.0,0.0,0.7270295878206029,0.7731383545067176,-0.046108766686114744,82.67372134038801,91.5546875,-8.880966159611987,0.9999573342435362,0.9938987968256677,0.006058537417868437,0.2745494544506073,0.2908897399902344,-0.016340285539627075
K1024_ABS_CONTROL,train,modules.nmodules,discrete_compact_offset0,unknown,3,3,0,0.0029296875,0.005859375,-0.0029296875,0.9614088232784367,0.9614088232784367,0.0,0.3333333333333333,0.3333333333333333,0.0,2.133287823193105e-05,2.133287823193105e-05,0.0,0.0,0.0,0.0,0.14893518717180834,0.14893518717180834,0.0,15625.333333333334,15625.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,svcscan.nservices,discrete_compact_offset0,unknown,30,30,0,0.029296875,0.05859375,-0.029296875,0.4652274084819524,0.4652274084819524,0.0,0.5333333333333333,0.5333333333333333,0.0,0.0005759877122621384,0.0005759877122621384,0.0,0.0,0.0,0.0,0.34744347878889764,0.34744347878889764,0.0,1562.5333333333333,1562.5333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,svcscan.kernel_drivers,discrete_compact_offset0,unknown,19,19,0,0.0185546875,0.037109375,-0.0185546875,0.4982080382285178,0.4982080382285178,0.0,0.631578947368421,0.631578947368421,0.0,0.0003413260517108968,0.0003413260517108968,0.0,0.0,0.0,0.0,0.28582173062486177,0.28582173062486177,0.0,2467.157894736842,2467.157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,svcscan.fs_drivers,discrete_compact_offset0,unknown,10,10,0,0.009765625,0.01953125,-0.009765625,0.9990400204795631,0.9990400204795631,0.0,0.7,0.7,0.0,0.0001706630258554484,0.0001706630258554484,0.0,0.0,0.0,0.0,0.003866070213091662,0.003866070213091662,0.0,4687.6,4687.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,svcscan.process_services,discrete_compact_offset0,unknown,14,14,0,0.013671875,0.02734375,-0.013671875,0.590664732485707,0.590664732485707,0.0,0.42857142857142855,0.42857142857142855,0.0,0.00025599453878317265,0.00025599453878317265,0.0,0.0,0.0,0.0,0.32624826091225567,0.32624826091225567,0.0,3348.285714285714,3348.285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,svcscan.shared_process_services,discrete_compact_offset0,unknown,22,22,0,0.021484375,0.04296875,-0.021484375,0.4982080382285178,0.4982080382285178,0.0,0.6363636363636364,0.6363636363636364,0.0,0.00046932332110248315,0.00046932332110248315,0.0,0.0,0.0,0.0,0.2762666726609017,0.2762666726609017,0.0,2130.7272727272725,2130.7272727272725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,svcscan.interactive_process_services,constant,unknown,1,1,0,0.0009765625,0.001953125,-0.0009765625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,-1.4428232973175177e-12,0.0,46876.0,46876.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,svcscan.nactive,discrete_compact_offset0,unknown,34,34,0,0.033203125,0.06640625,-0.033203125,0.24310948033108626,0.24310948033108626,0.0,0.4117647058823529,0.4117647058823529,0.0,0.0005119890775663453,0.0005119890775663453,0.0,0.0,0.0,0.0,0.6257817858570436,0.6257817858570436,0.0,1378.7058823529412,1378.7058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,callbacks.ncallbacks,discrete_compact_offset0,unknown,13,13,0,0.0126953125,0.025390625,-0.0126953125,0.42770287567198567,0.42770287567198567,0.0,0.3076923076923077,0.3076923076923077,0.0,0.00014933014762351737,0.00014933014762351737,0.0,0.0,0.0,0.0,0.44011199341175156,0.44011199341175156,0.0,3605.846153846154,3605.846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,callbacks.nanonymous,discrete_compact_offset0,unknown,2,2,0,0.001953125,0.00390625,-0.001953125,0.9991466848707228,0.9991466848707228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009929783324449003,0.009929783324449003,0.0,23438.0,23438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,train,callbacks.ngeneric,discrete_compact_offset0,unknown,2,2,0,0.001953125,0.00390625,-0.001953125,0.9998720027306084,0.9998720027306084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018398586095722102,0.0018398586095722102,0.0,23438.0,23438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,pslist.nproc,discrete_compact_offset0,unknown,68,68,0,0.06640625,0.1328125,-0.06640625,0.17252559726962458,0.17252559726962458,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0015358361774744026,0.0015358361774744026,0.0,0.0,0.0,0.0,0.6166524969519535,0.6166419161569474,1.0580795006043253e-05,172.35294117647058,172.35294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,pslist.nppid,discrete_compact_offset0,unknown,31,31,0,0.0302734375,0.060546875,-0.0302734375,0.28694539249146755,0.28694539249146755,0.0,0.45161290322580644,0.45161290322580644,0.0,0.001621160409556314,0.001621160409556314,0.0,0.0,0.0,0.0,0.5797912096797684,0.5797912096797684,0.0,378.06451612903226,378.06451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,pslist.avg_threads,rank_uniform_offset,unknown,493,512,-19,0.4814453125,1.0,-0.5185546875,0.012542662116040956,0.03933447098976109,-0.02679180887372013,0.3407707910750507,0.02734375,0.3134270410750507,0.013651877133105802,0.0,0.013651877133105802,0.003242320819112628,0.0,0.003242320819112628,0.9089961341052489,0.8778691401947399,0.031126993910508993,23.772819472616632,22.890625,0.8821944726166322,1.0,1.0,0.0,0.28960463404655457,0.287871390581131,0.001733243465423584
K1024_ABS_CONTROL,val,pslist.nprocs64bit,constant,unknown,1,1,0,0.0009765625,0.001953125,-0.0009765625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,-1.4428232973175177e-12,0.0,11720.0,11720.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,pslist.avg_handlers,rank_uniform_offset,unknown,204,512,-308,0.19921875,1.0,-0.80078125,0.05162116040955631,0.015443686006825939,0.03617747440273037,0.4068627450980392,0.009765625,0.3970971200980392,0.007081911262798635,0.0,0.007081911262798635,0.0020477815699658703,0.0,0.0020477815699658703,0.8305208673840742,0.9542052343020002,-0.12368436691792606,57.450980392156865,22.890625,34.560355392156865,0.999914675767918,0.999914675767918,0.0,0.28785911202430725,0.2906380593776703,-0.002778947353363037
K1024_ABS_CONTROL,val,dlllist.ndlls,keep_current,unknown,639,470,169,0.6240234375,0.91796875,-0.2939453125,0.037116040955631396,0.02832764505119454,0.008788395904436856,0.5039123630672926,0.4085106382978723,0.09540172476942027,0.0174061433447099,0.008020477815699659,0.00938566552901024,0.0028156996587030718,0.0,0.0028156996587030718,0.8508018283896868,0.8593001099722545,-0.008498281582567713,18.34115805946792,24.93617021276596,-6.59501215329804,0.999914675767918,1.0,-8.532423208196249e-05,0.28977108001708984,0.2918606698513031,-0.002089589834213257
K1024_ABS_CONTROL,val,dlllist.avg_dlls_per_proc,rank_uniform_offset,unknown,478,510,-32,0.466796875,0.99609375,-0.529296875,0.03566552901023891,0.040273037542662114,-0.004607508532423206,0.3577405857740586,0.23137254901960785,0.12636803675445074,0.011177474402730375,0.0,0.011177474402730375,0.002559726962457338,0.0,0.002559726962457338,0.8584973457027035,0.8680728149832146,-0.009575469280511117,24.518828451882847,22.980392156862745,1.5384362950201016,1.0,1.0,0.0,0.29002881050109863,0.27513614296913147,0.014892667531967163
K1024_ABS_CONTROL,val,handles.nhandles,rank_uniform_offset,unknown,286,511,-225,0.279296875,0.998046875,-0.71875,0.034641638225255976,0.015699658703071672,0.018941979522184304,0.36713286713286714,0.2759295499021526,0.09120331723071451,0.004948805460750853,0.0,0.004948805460750853,0.0013651877133105802,0.0,0.0013651877133105802,0.8300471194537026,0.9159056918326607,-0.08585857237895811,40.97902097902098,22.93542074363992,18.04360023538106,0.999914675767918,0.9978668941979523,0.0020477815699657675,0.289106160402298,0.29140999913215637,-0.0023038387298583984
K1024_ABS_CONTROL,val,handles.avg_handles_per_proc,rank_uniform_offset,unknown,172,512,-340,0.16796875,1.0,-0.83203125,0.05324232081911263,0.012542662116040956,0.04069965870307167,0.27906976744186046,0.0,0.27906976744186046,0.003242320819112628,0.0,0.003242320819112628,0.0021331058020477816,0.0,0.0021331058020477816,0.855145353491047,0.9551137603421761,-0.09996840685112907,68.13953488372093,22.890625,45.24890988372093,0.999914675767918,1.0,-8.532423208196249e-05,0.2913573980331421,0.2875666320323944,0.0037907660007476807
K1024_ABS_CONTROL,val,handles.nport,constant,unknown,1,1,0,0.0009765625,0.001953125,-0.0009765625,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4428232973175177e-12,-1.4428232973175177e-12,0.0,11720.0,11720.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,handles.nfile,keep_current,unknown,58,297,-239,0.056640625,0.580078125,-0.5234375,0.28916382252559725,0.01808873720136519,0.2710750853242321,0.5517241379310345,0.006734006734006734,0.5449901311970278,0.002389078498293515,0.0,0.002389078498293515,0.001621160409556314,0.0,0.001621160409556314,0.591899894765904,0.9622343828609669,-0.37033448809506286,202.06896551724137,39.46127946127946,162.6076860559619,0.999914675767918,0.16407849829351537,0.8358361774744026,0.28498053550720215,0.20198339223861694,0.0829971432685852
K1024_ABS_CONTROL,val,handles.nevent,keep_current,unknown,540,493,47,0.52734375,0.962890625,-0.435546875,0.02781569965870307,0.004863481228668942,0.02295221843003413,0.45185185185185184,0.002028397565922921,0.4498234542859289,0.014846416382252559,0.0,0.014846416382252559,0.0018771331058020477,0.0,0.0018771331058020477,0.8644317544432425,0.9911534142712203,-0.12672165982797778,21.703703703703702,23.772819472616632,-2.06911576891293,1.0,0.5522184300341297,0.44778156996587026,0.28614452481269836,0.2921658456325531,-0.006021320819854736
K1024_ABS_CONTROL,val,handles.ndesktop,discrete_compact_offset0,unknown,51,52,-1,0.0498046875,0.1015625,-0.0517578125,0.16561433447098975,0.16561433447098975,0.0,0.17647058823529413,0.19230769230769232,-0.01583710407239819,0.0005119453924914676,0.0005119453924914676,0.0,0.0,0.0,0.0,0.6847950617089579,0.6814596246312588,0.0033354370776991216,229.80392156862746,225.3846153846154,4.419306184012072,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,handles.nkey,keep_current,unknown,408,438,-30,0.3984375,0.85546875,-0.45703125,0.033959044368600685,0.03037542662116041,0.003583617747440277,0.43137254901960786,0.4269406392694064,0.004431909750201468,0.00674061433447099,0.006996587030716724,-0.00025597269624573395,0.002218430034129693,0.0,0.002218430034129693,0.8230212018274384,0.8325617001326864,-0.009540498305247946,28.725490196078432,26.75799086757991,1.9674993284985227,1.0,1.0,0.0,0.28370004892349243,0.2969168722629547,-0.01321682333946228
K1024_ABS_CONTROL,val,handles.nthread,keep_current,unknown,631,467,164,0.6162109375,0.912109375,-0.2958984375,0.012116040955631398,0.016467576791808873,-0.004351535836177475,0.37717908082408874,0.3297644539614561,0.04741462686263265,0.010409556313993174,0.0063993174061433445,0.004010238907849829,0.0013651877133105802,0.0,0.0013651877133105802,0.9057682285000712,0.9037225522552401,0.002045676244831096,18.573692551505548,25.096359743040686,-6.522667191535138,0.9995733788395904,0.9983788395904437,0.0011945392491466977,0.28890568017959595,0.2876254916191101,0.0012801885604858398
K1024_ABS_CONTROL,val,handles.ndirectory,discrete_compact_offset0,unknown,90,90,0,0.087890625,0.17578125,-0.087890625,0.10366894197952219,0.10366894197952219,0.0,0.24444444444444444,0.24444444444444444,0.0,0.0014505119453924915,0.0014505119453924915,0.0,0.0,0.0,0.0,0.7229427959299646,0.7229427959299646,0.0,130.22222222222223,130.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,handles.nsemaphore,keep_current,unknown,530,445,85,0.517578125,0.869140625,-0.3515625,0.03566552901023891,0.03600682593856655,-0.0003412969283276418,0.5584905660377358,0.5235955056179775,0.03489506041975832,0.017747440273037544,0.012627986348122866,0.005119453924914677,0.0014505119453924915,0.0,0.0014505119453924915,0.8185130542024371,0.8137549257334391,0.004758128468998035,22.11320754716981,26.337078651685392,-4.223871104515581,0.999914675767918,1.0,-8.532423208196249e-05,0.29078957438468933,0.2885163128376007,0.002273261547088623
K1024_ABS_CONTROL,val,handles.ntimer,discrete_compact_offset0,unknown,106,106,0,0.103515625,0.20703125,-0.103515625,0.08199658703071672,0.08199658703071672,0.0,0.29245283018867924,0.29245283018867924,0.0,0.0021331058020477816,0.0020477815699658703,8.532423208191132e-05,0.0,0.0,0.0,0.766782916321719,0.766782916321719,0.0,110.56603773584905,110.56603773584905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,handles.nsection,keep_current,unknown,53,448,-395,0.0517578125,0.875,-0.8232421875,0.16569965870307168,0.05725255972696246,0.10844709897610923,0.22641509433962265,0.4642857142857143,-0.23787061994609165,0.0006825938566552901,0.008105802047781569,-0.007423208191126279,0.00017064846416382253,0.0,0.00017064846416382253,0.7201271811087839,0.8058846735278631,-0.08575749241907915,221.1320754716981,26.160714285714285,194.97136118598382,1.0,1.0,0.0,0.30699920654296875,0.2816231846809387,0.02537602186203003
K1024_ABS_CONTROL,val,handles.nmutant,keep_current,unknown,358,358,0,0.349609375,0.69921875,-0.349609375,0.05204778156996587,0.05204778156996587,0.0,0.2681564245810056,0.2681564245810056,0.0,0.002218430034129693,0.002218430034129693,0.0,0.00034129692832764505,0.00034129692832764505,0.0,0.8551191701512607,0.8551191701512607,0.0,32.737430167597765,32.737430167597765,0.0,0.8088737201365188,1.0,-0.19112627986348119,0.28793686628341675,0.2756410837173462,0.012295782566070557
K1024_ABS_CONTROL,val,ldrmodules.not_in_load,keep_current,unknown,132,132,0,0.12890625,0.2578125,-0.12890625,0.07124573378839591,0.07124573378839591,0.0,0.29545454545454547,0.29545454545454547,0.0,0.0024744027303754265,0.0024744027303754265,0.0,0.0004266211604095563,0.0004266211604095563,0.0,0.8022515488420773,0.8022515488420773,0.0,88.78787878787878,88.78787878787878,0.0,0.9996587030716724,0.9767918088737202,0.02286689419795218,0.2879753112792969,0.2868272662162781,0.0011480450630187988
K1024_ABS_CONTROL,val,ldrmodules.not_in_init,keep_current,unknown,155,155,0,0.1513671875,0.302734375,-0.1513671875,0.05,0.05,0.0,0.2709677419354839,0.2709677419354839,0.0,0.0021331058020477816,0.0021331058020477816,0.0,0.00034129692832764505,0.00034129692832764505,0.0,0.829541869693676,0.829541869693676,0.0,75.61290322580645,75.61290322580645,0.0,0.9683447098976109,0.9986348122866894,-0.030290102389078477,0.30835479497909546,0.29521647095680237,0.01313832402229309
K1024_ABS_CONTROL,val,ldrmodules.not_in_mem,keep_current,unknown,132,132,0,0.12890625,0.2578125,-0.12890625,0.07081911262798635,0.07081911262798635,0.0,0.29545454545454547,0.29545454545454547,0.0,0.002559726962457338,0.002559726962457338,0.0,0.0004266211604095563,0.0004266211604095563,0.0,0.80234970369112,0.80234970369112,0.0,88.78787878787878,88.78787878787878,0.0,0.9996587030716724,0.9767918088737202,0.02286689419795218,0.28806519508361816,0.28682613372802734,0.0012390613555908203
K1024_ABS_CONTROL,val,ldrmodules.not_in_load_avg,rank_uniform_offset,unknown,94,512,-418,0.091796875,1.0,-0.908203125,0.08950511945392492,0.02030716723549488,0.06919795221843003,0.43617021276595747,0.099609375,0.33656083776595747,0.0031569965870307166,0.0,0.0031569965870307166,0.0021331058020477816,0.0,0.0021331058020477816,0.7690438555422373,0.9205568776228691,-0.15151302208063178,124.68085106382979,22.890625,101.79022606382979,1.0,1.0,0.0,0.3002707362174988,0.2897240221500397,0.010546714067459106
K1024_ABS_CONTROL,val,ldrmodules.not_in_init_avg,rank_uniform_offset,unknown,104,512,-408,0.1015625,1.0,-0.8984375,0.08523890784982935,0.02755972696245734,0.057679180887372006,0.5384615384615384,0.099609375,0.43885216346153844,0.004522184300341297,0.0,0.004522184300341297,0.0027303754266211604,0.0,0.0027303754266211604,0.7020705704660394,0.9336775191617982,-0.23160694869575882,112.6923076923077,22.890625,89.8016826923077,1.0,0.9997440273037542,0.00025597269624577645,0.2913019061088562,0.2913414239883423,-3.9517879486083984e-05
K1024_ABS_CONTROL,val,ldrmodules.not_in_mem_avg,rank_uniform_offset,unknown,94,512,-418,0.091796875,1.0,-0.908203125,0.08984641638225256,0.02030716723549488,0.06953924914675769,0.43617021276595747,0.10546875,0.33070146276595747,0.0031569965870307166,0.0,0.0031569965870307166,0.0020477815699658703,0.0,0.0020477815699658703,0.7689514984020407,0.9200821973901493,-0.1511306989881086,124.68085106382979,22.890625,101.79022606382979,1.0,1.0,0.0,0.3003072440624237,0.2899639308452606,0.010343313217163086
K1024_ABS_CONTROL,val,malfind.ninjections,discrete_compact_offset0,unknown,78,78,0,0.076171875,0.15234375,-0.076171875,0.4167235494880546,0.4167235494880546,0.0,0.5897435897435898,0.5897435897435898,0.0,0.0037542662116040954,0.0037542662116040954,0.0,0.0,0.0,0.0,0.4482772361069281,0.4482772361069281,0.0,150.25641025641025,150.25641025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,malfind.commitCharge,keep_current,unknown,74,249,-175,0.072265625,0.486328125,-0.4140625,0.9502559726962457,0.32158703071672357,0.6286689419795222,0.8783783783783784,0.7751004016064257,0.10327797677195272,0.004863481228668942,0.014419795221843003,-0.00955631399317406,0.0009385665529010238,0.00017064846416382253,0.0007679180887372013,0.06930094954680022,0.44332670038789496,-0.37402575084109474,158.3783783783784,47.06827309236948,111.3101052860089,0.9908703071672355,0.9908703071672355,0.0,0.17972798645496368,0.18800745904445648,-0.008279472589492798
K1024_ABS_CONTROL,val,malfind.protection,keep_current,unknown,92,153,-61,0.08984375,0.298828125,-0.208984375,0.40972696245733786,0.40648464163822523,0.003242320819112632,0.5760869565217391,0.5490196078431373,0.027067348678601832,0.004010238907849829,0.0063993174061433445,-0.002389078498293515,0.0011092150170648465,0.0007679180887372013,0.00034129692832764516,0.4619395145354914,0.45690031949848203,0.005039195037009392,127.3913043478261,76.60130718954248,50.78999715828361,0.9917235494880546,0.9917235494880546,0.0,0.2743498682975769,0.1721440851688385,0.1022057831287384
K1024_ABS_CONTROL,val,malfind.uniqueInjections,rank_uniform_offset,unknown,94,447,-353,0.091796875,0.873046875,-0.78125,0.4256825938566553,0.42397610921501705,0.0017064846416382506,0.6702127659574468,0.8926174496644296,-0.22240468370698274,0.0046075085324232086,0.0,0.0046075085324232086,0.0009385665529010238,0.0,0.0009385665529010238,0.42167410052984206,0.41239671716097187,0.009277383368870185,124.68085106382979,26.21923937360179,98.461611690228,0.5761945392491468,0.5761945392491468,0.0,0.37595462799072266,0.30555757880210876,0.07039704918861389
K1024_ABS_CONTROL,val,psxview.not_in_pslist,discrete_compact_offset0,unknown,31,31,0,0.0302734375,0.060546875,-0.0302734375,0.4908703071672355,0.4908703071672355,0.0,0.45161290322580644,0.45161290322580644,0.0,0.0006825938566552901,0.0006825938566552901,0.0,0.0,0.0,0.0,0.519741714579058,0.519741714579058,0.0,378.06451612903226,378.06451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,psxview.not_in_eprocess_pool,discrete_compact_offset0,unknown,2,2,0,0.001953125,0.00390625,-0.001953125,0.9983788395904437,0.9983788395904437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01736308583849404,0.01736308583849404,0.0,5860.0,5860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,psxview.not_in_ethread_pool,discrete_compact_offset0,unknown,44,44,0,0.04296875,0.0859375,-0.04296875,0.4341296928327645,0.4341296928327645,0.0,0.4318181818181818,0.4318181818181818,0.0,0.0011945392491467576,0.0011945392491467576,0.0,0.0,0.0,0.0,0.5107073124679729,0.5107073124679729,0.0,266.3636363636364,266.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,psxview.not_in_pspcid_list,discrete_compact_offset0,unknown,33,33,0,0.0322265625,0.064453125,-0.0322265625,0.4906996587030717,0.4906996587030717,0.0,0.48484848484848486,0.48484848484848486,0.0,0.0009385665529010238,0.0009385665529010238,0.0,0.0,0.0,0.0,0.511074077240145,0.5110740772401451,-1.1102230246251565e-16,355.1515151515151,355.1515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,psxview.not_in_csrss_handles,discrete_compact_offset0,unknown,44,44,0,0.04296875,0.0859375,-0.04296875,0.43370307167235495,0.43370307167235495,0.0,0.4318181818181818,0.4318181818181818,0.0,0.0011945392491467576,0.0011945392491467576,0.0,0.0,0.0,0.0,0.5109954256747077,0.5109954256747077,0.0,266.3636363636364,266.3636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,psxview.not_in_session,discrete_compact_offset0,unknown,31,31,0,0.0302734375,0.060546875,-0.0302734375,0.4909556313993174,0.4909556313993174,0.0,0.45161290322580644,0.45161290322580644,0.0,0.0006825938566552901,0.0006825938566552901,0.0,0.0,0.0,0.0,0.5197065103013979,0.5197065103013979,0.0,378.06451612903226,378.06451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,psxview.not_in_deskthrd,discrete_compact_offset0,unknown,46,46,0,0.044921875,0.08984375,-0.044921875,0.3869453924914676,0.3869453924914676,0.0,0.43478260869565216,0.43478260869565216,0.0,0.0009385665529010238,0.0009385665529010238,0.0,0.0,0.0,0.0,0.5550089938519955,0.5550089938519955,0.0,254.7826086956522,254.7826086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K1024_ABS_CONTROL,val,psxview.not_in_pslist_false_avg,rank_uniform_offset,unknown,475,501,-26,0.4638671875,0.978515625,-0.5146484375,0.4348976109215017,0.4340443686006826,0.0008532423208191253,0.64,0.5948103792415169,0.045189620758483096,0.012627986348122866,0.0,0.012627986348122866,0.0017918088737201366,0.0,0.0017918088737201366,0.561260981128383,0.5692671451314449,-0.008006164003061977,24.673684210526314,23.393213572854293,1.2804706376720212,0.566296928327645,0.566296928327645,0.0,0.3043210506439209,0.301029771566391,0.0032912790775299072
K1024_ABS_CONTROL,val,psxview.not_in_eprocess_pool_false_avg,keep_current,unknown,48,47,1,0.046875,0.091796875,-0.044921875,0.9953071672354948,0.9953071672354948,0.0,0.9791666666666666,0.9787234042553191,0.00044326241134751143,0.003924914675767918,0.003924914675767918,0.0,0.002559726962457338,0.002645051194539249,-8.532423208191132e-05,0.012291957445615094,0.012328450360608907,-3.6492914993812436e-05,244.16666666666666,249.36170212765958,-5.195035460992926,0.00469283276450512,0.00469283276450512,0.0,0.04126816242933273,0.044820841401815414,-0.0035526789724826813
K1024_ABS_CONTROL,val,psxview.not_in_ethread_pool_false_avg,rank_uniform_offset,unknown,395,499,-104,0.3857421875,0.974609375,-0.5888671875,0.3800341296928328,0.37832764505119454,0.0017064846416382506,0.5544303797468354,0.561122244488978,-0.0066918647421425614,0.01220136518771331,0.0,0.01220136518771331,0.002559726962457338,0.0,0.002559726962457338,0.6014443870142744,0.6128071736717037,-0.011362786657429291,29.670886075949365,23.48697394789579,6.183912128053574,0.6222696245733789,0.6222696245733789,0.0,0.31733864545822144,0.33862948417663574,-0.021290838718414307
K1024_ABS_CONTROL,val,psxview.not_in_pspcid_list_false_avg,rank_uniform_offset,unknown,302,500,-198,0.294921875,0.9765625,-0.681640625,0.4356655290102389,0.43387372013651876,0.0017918088737201576,0.4900662251655629,0.588,-0.09793377483443705,0.0056313993174061435,0.0,0.0056313993174061435,0.0015358361774744026,0.0,0.0015358361774744026,0.5702753856993749,0.5702686604077324,6.725291642473152e-06,38.80794701986755,23.44,15.367947019867547,0.5664675767918089,0.5664675767918089,0.0,0.3365655541419983,0.32152196764945984,0.015043586492538452
K1024_ABS_CONTROL,val,psxview.not_in_csrss_handles_false_avg,rank_uniform_offset,unknown,408,506,-98,0.3984375,0.98828125,-0.58984375,0.06262798634812286,0.060580204778156996,0.0020477815699658647,0.5588235294117647,0.46047430830039526,0.09834922111136946,0.010409556313993174,0.0,0.010409556313993174,0.001962457337883959,0.0,0.001962457337883959,0.7542472933579797,0.7658469075293172,-0.01159961417133748,28.725490196078432,23.16205533596838,5.563434860110053,1.0,1.0,0.0,0.2528117001056671,0.2692395746707916,-0.01642787456512451
K1024_ABS_CONTROL,val,psxview.not_in_session_false_avg,rank_uniform_offset,unknown,488,508,-20,0.4765625,0.9921875,-0.515625,0.06604095563139932,0.06262798634812286,0.0034129692832764597,0.6127049180327869,0.484251968503937,0.12845294952884995,0.012969283276450512,0.0,0.012969283276450512,0.001621160409556314,0.0,0.001621160409556314,0.7333609920230387,0.7580249812041746,-0.02466398918113588,24.016393442622952,23.070866141732285,0.9455273008906673,1.0,1.0,0.0,0.2735489010810852,0.29054513573646545,-0.01699623465538025
K1024_ABS_CONTROL,val,psxview.not_in_deskthrd_false_avg,rank_uniform_offset,unknown,434,506,-72,0.423828125,0.98828125,-0.564453125,0.0613481228668942,0.059726962457337884,0.001621160409556316,0.5599078341013825,0.4407114624505929,0.11919637165078956,0.01083617747440273,0.0,0.01083617747440273,0.0021331058020477816,0.0,0.0021331058020477816,0.7565516516534833,0.7728078159061044,-0.016256164252621108,27.004608294930875,23.16205533596838,3.8425529589624965,1.0,0.9933447098976109,0.006655290102389078,0.27339687943458557,0.2903836965560913,-0.016986817121505737
K1024_ABS_CONTROL,val,modules.nmodules,discrete_compact_offset0,unknown,2,2,0,0.001953125,0.00390625,-0.001953125,0.9626279863481229,0.9626279863481229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2301104183979041,0.2301104183979041,0.0,5860.0,5860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
